"size","sim","serie","p1","p2","p3"
100,71,"x12",29,26,25
100,71,"x13",3,1,0
100,71,"x14",29,7,2
100,72,"x1",22,18,17
100,72,"x2",28,27,26
100,72,"x3",27,19,7
100,72,"x4",11,1,0
100,72,"x5",27,25,11
100,72,"x6",26,19,17
100,72,"x7",14,9,0
100,72,"x8",25,3,2
100,72,"x9",27,12,4
100,72,"x10",27,23,16
100,72,"x11",22,21,11
100,72,"x12",29,28,23
100,72,"x13",22,17,11
100,72,"x14",29,19,4
100,73,"x1",3,0,0
100,73,"x2",27,24,23
100,73,"x3",28,25,16
100,73,"x4",12,9,1
100,73,"x5",14,3,2
100,73,"x6",29,9,5
100,73,"x7",23,18,16
100,73,"x8",26,20,18
100,73,"x9",22,13,12
100,73,"x10",28,24,23
100,73,"x11",23,11,0
100,73,"x12",29,22,6
100,73,"x13",22,21,1
100,73,"x14",0,0,0
100,74,"x1",25,22,1
100,74,"x2",21,1,0
100,74,"x3",24,21,9
100,74,"x4",29,28,22
100,74,"x5",26,13,12
100,74,"x6",23,18,1
100,74,"x7",16,0,0
100,74,"x8",7,6,3
100,74,"x9",28,12,0
100,74,"x10",23,16,12
100,74,"x11",29,25,23
100,74,"x12",27,24,23
100,74,"x13",26,5,3
100,74,"x14",25,2,0
100,75,"x1",6,3,1
100,75,"x2",5,0,0
100,75,"x3",24,23,9
100,75,"x4",29,21,16
100,75,"x5",28,3,0
100,75,"x6",29,23,16
100,75,"x7",17,0,0
100,75,"x8",4,1,0
100,75,"x9",23,16,0
100,75,"x10",23,15,14
100,75,"x11",29,26,16
100,75,"x12",22,19,3
100,75,"x13",26,4,3
100,75,"x14",29,9,3
100,76,"x1",17,7,3
100,76,"x2",21,2,1
100,76,"x3",28,25,24
100,76,"x4",26,1,0
100,76,"x5",29,27,17
100,76,"x6",21,5,4
100,76,"x7",3,1,0
100,76,"x8",25,1,0
100,76,"x9",26,3,0
100,76,"x10",27,23,14
100,76,"x11",27,22,20
100,76,"x12",27,20,11
100,76,"x13",29,26,25
100,76,"x14",28,25,24
100,77,"x1",25,24,22
100,77,"x2",21,2,0
100,77,"x3",27,4,3
100,77,"x4",29,2,0
100,77,"x5",28,20,17
100,77,"x6",27,25,2
100,77,"x7",16,12,11
100,77,"x8",15,6,1
100,77,"x9",25,18,16
100,77,"x10",23,18,16
100,77,"x11",28,23,21
100,77,"x12",29,28,24
100,77,"x13",28,22,14
100,77,"x14",27,21,13
100,78,"x1",29,27,2
100,78,"x2",12,3,2
100,78,"x3",14,3,2
100,78,"x4",20,11,9
100,78,"x5",27,26,0
100,78,"x6",29,21,0
100,78,"x7",26,18,14
100,78,"x8",23,22,15
100,78,"x9",29,28,26
100,78,"x10",29,28,22
100,78,"x11",11,0,0
100,78,"x12",21,14,13
100,78,"x13",29,26,3
100,78,"x14",29,28,2
100,79,"x1",19,17,14
100,79,"x2",25,21,4
100,79,"x3",23,3,2
100,79,"x4",29,28,25
100,79,"x5",19,8,0
100,79,"x6",28,1,0
100,79,"x7",29,26,23
100,79,"x8",26,20,3
100,79,"x9",27,20,16
100,79,"x10",28,27,12
100,79,"x11",26,13,11
100,79,"x12",25,20,3
100,79,"x13",27,23,13
100,79,"x14",26,22,12
100,80,"x1",21,15,12
100,80,"x2",21,16,2
100,80,"x3",24,4,2
100,80,"x4",25,14,0
100,80,"x5",27,26,18
100,80,"x6",29,24,21
100,80,"x7",27,18,14
100,80,"x8",23,22,21
100,80,"x9",27,23,11
100,80,"x10",28,26,16
100,80,"x11",23,0,0
100,80,"x12",1,0,0
100,80,"x13",29,22,3
100,80,"x14",28,12,2
100,81,"x1",25,4,3
100,81,"x2",4,0,0
100,81,"x3",26,15,3
100,81,"x4",28,26,5
100,81,"x5",29,23,22
100,81,"x6",17,5,1
100,81,"x7",16,13,10
100,81,"x8",28,13,2
100,81,"x9",25,23,12
100,81,"x10",24,12,10
100,81,"x11",0,0,0
100,81,"x12",26,11,1
100,81,"x13",23,8,3
100,81,"x14",7,3,2
100,82,"x1",0,0,0
100,82,"x2",28,26,25
100,82,"x3",24,3,2
100,82,"x4",24,16,0
100,82,"x5",23,3,0
100,82,"x6",27,24,20
100,82,"x7",23,17,0
100,82,"x8",29,7,1
100,82,"x9",23,20,17
100,82,"x10",28,20,19
100,82,"x11",27,25,18
100,82,"x12",29,23,22
100,82,"x13",2,1,0
100,82,"x14",1,0,0
100,83,"x1",28,26,25
100,83,"x2",29,8,5
100,83,"x3",26,2,1
100,83,"x4",28,26,25
100,83,"x5",24,11,0
100,83,"x6",27,3,0
100,83,"x7",27,21,18
100,83,"x8",25,22,2
100,83,"x9",14,9,8
100,83,"x10",25,23,15
100,83,"x11",23,0,0
100,83,"x12",11,3,2
100,83,"x13",21,15,14
100,83,"x14",13,10,2
100,84,"x1",26,22,8
100,84,"x2",13,12,6
100,84,"x3",29,20,13
100,84,"x4",27,26,13
100,84,"x5",3,0,0
100,84,"x6",22,2,0
100,84,"x7",28,24,15
100,84,"x8",16,12,3
100,84,"x9",29,28,27
100,84,"x10",29,28,27
100,84,"x11",23,11,0
100,84,"x12",28,26,23
100,84,"x13",26,13,3
100,84,"x14",25,12,11
100,85,"x1",24,3,0
100,85,"x2",0,0,0
100,85,"x3",26,3,2
100,85,"x4",28,23,19
100,85,"x5",22,0,0
100,85,"x6",29,26,20
100,85,"x7",20,9,1
100,85,"x8",14,9,2
100,85,"x9",28,22,0
100,85,"x10",9,4,3
100,85,"x11",28,24,9
100,85,"x12",26,24,20
100,85,"x13",27,18,7
100,85,"x14",0,0,0
100,86,"x1",29,12,9
100,86,"x2",2,0,0
100,86,"x3",25,15,3
100,86,"x4",18,1,0
100,86,"x5",11,0,0
100,86,"x6",23,21,15
100,86,"x7",26,19,9
100,86,"x8",23,21,1
100,86,"x9",12,11,5
100,86,"x10",23,20,18
100,86,"x11",29,16,4
100,86,"x12",24,14,8
100,86,"x13",27,15,1
100,86,"x14",26,14,0
100,87,"x1",15,13,2
100,87,"x2",27,18,16
100,87,"x3",15,8,2
100,87,"x4",24,1,0
100,87,"x5",28,20,17
100,87,"x6",21,17,5
100,87,"x7",29,21,12
100,87,"x8",23,2,1
100,87,"x9",25,23,16
100,87,"x10",26,25,21
100,87,"x11",0,0,0
100,87,"x12",25,1,0
100,87,"x13",24,19,3
100,87,"x14",23,18,6
100,88,"x1",29,19,2
100,88,"x2",27,24,12
100,88,"x3",21,5,2
100,88,"x4",17,2,0
100,88,"x5",28,27,24
100,88,"x6",10,7,2
100,88,"x7",0,0,0
100,88,"x8",28,25,17
100,88,"x9",28,24,18
100,88,"x10",28,25,24
100,88,"x11",0,0,0
100,88,"x12",28,23,1
100,88,"x13",28,22,18
100,88,"x14",27,16,2
100,89,"x1",25,24,10
100,89,"x2",29,28,2
100,89,"x3",23,3,2
100,89,"x4",27,26,24
100,89,"x5",24,11,0
100,89,"x6",27,20,17
100,89,"x7",21,15,7
100,89,"x8",27,2,1
100,89,"x9",28,13,11
100,89,"x10",23,7,6
100,89,"x11",26,25,24
100,89,"x12",21,18,14
100,89,"x13",26,12,4
100,89,"x14",25,11,2
100,90,"x1",28,21,17
100,90,"x2",22,9,3
100,90,"x3",11,2,1
100,90,"x4",25,15,0
100,90,"x5",27,26,23
100,90,"x6",26,25,15
100,90,"x7",28,0,0
100,90,"x8",14,12,1
100,90,"x9",22,17,13
100,90,"x10",17,11,8
100,90,"x11",23,12,0
100,90,"x12",3,2,1
100,90,"x13",27,24,23
100,90,"x14",29,27,23
100,91,"x1",11,3,2
100,91,"x2",28,27,20
100,91,"x3",28,27,23
100,91,"x4",27,18,0
100,91,"x5",26,23,15
100,91,"x6",1,0,0
100,91,"x7",27,20,0
100,91,"x8",28,27,21
100,91,"x9",23,19,17
100,91,"x10",25,23,21
100,91,"x11",23,0,0
100,91,"x12",29,14,11
100,91,"x13",29,28,20
100,91,"x14",28,19,12
100,92,"x1",23,21,20
100,92,"x2",12,7,3
100,92,"x3",15,13,9
100,92,"x4",25,24,4
100,92,"x5",29,24,19
100,92,"x6",25,3,0
100,92,"x7",27,1,0
100,92,"x8",29,26,5
100,92,"x9",23,20,13
100,92,"x10",24,23,15
100,92,"x11",21,11,4
100,92,"x12",26,25,23
100,92,"x13",27,15,7
100,92,"x14",27,14,8
100,93,"x1",29,28,18
100,93,"x2",26,7,6
100,93,"x3",26,24,18
100,93,"x4",25,21,13
100,93,"x5",18,5,0
100,93,"x6",28,26,12
100,93,"x7",27,10,5
100,93,"x8",24,9,3
100,93,"x9",13,11,9
100,93,"x10",25,16,14
100,93,"x11",2,0,0
100,93,"x12",1,0,0
100,93,"x13",17,7,1
100,93,"x14",29,6,0
100,94,"x1",3,1,0
100,94,"x2",28,17,12
100,94,"x3",21,7,3
100,94,"x4",29,28,27
100,94,"x5",24,21,17
100,94,"x6",28,2,0
100,94,"x7",29,0,0
100,94,"x8",2,1,0
100,94,"x9",26,24,12
100,94,"x10",29,24,12
100,94,"x11",27,23,0
100,94,"x12",25,8,2
100,94,"x13",21,16,5
100,94,"x14",4,2,0
100,95,"x1",27,10,0
100,95,"x2",25,20,10
100,95,"x3",8,3,2
100,95,"x4",27,0,0
100,95,"x5",13,7,4
100,95,"x6",29,19,0
100,95,"x7",28,21,4
100,95,"x8",29,2,1
100,95,"x9",23,22,12
100,95,"x10",25,23,21
100,95,"x11",19,17,11
100,95,"x12",16,15,5
100,95,"x13",26,19,8
100,95,"x14",25,15,13
100,96,"x1",29,14,3
100,96,"x2",29,1,0
100,96,"x3",26,23,3
100,96,"x4",29,24,7
100,96,"x5",28,22,21
100,96,"x6",25,24,23
100,96,"x7",20,1,0
100,96,"x8",21,2,1
100,96,"x9",23,14,12
100,96,"x10",27,23,13
100,96,"x11",23,11,0
100,96,"x12",24,23,8
100,96,"x13",24,10,3
100,96,"x14",28,23,15
100,97,"x1",29,27,26
100,97,"x2",29,27,15
100,97,"x3",29,23,18
100,97,"x4",1,0,0
100,97,"x5",27,25,22
100,97,"x6",29,28,25
100,97,"x7",29,24,18
100,97,"x8",14,1,0
100,97,"x9",25,2,0
100,97,"x10",21,15,4
100,97,"x11",23,22,0
100,97,"x12",28,18,2
100,97,"x13",29,27,17
100,97,"x14",19,16,0
100,98,"x1",17,4,0
100,98,"x2",24,13,4
100,98,"x3",2,1,0
100,98,"x4",29,28,17
100,98,"x5",15,0,0
100,98,"x6",29,27,3
100,98,"x7",27,21,15
100,98,"x8",23,1,0
100,98,"x9",27,23,8
100,98,"x10",29,24,23
100,98,"x11",23,11,1
100,98,"x12",21,11,1
100,98,"x13",25,24,18
100,98,"x14",15,2,0
100,99,"x1",27,24,23
100,99,"x2",29,27,23
100,99,"x3",16,11,3
100,99,"x4",14,11,0
100,99,"x5",28,18,17
100,99,"x6",25,16,2
100,99,"x7",17,7,0
100,99,"x8",13,8,7
100,99,"x9",28,22,20
100,99,"x10",25,13,11
100,99,"x11",21,0,0
100,99,"x12",27,24,2
100,99,"x13",29,22,21
100,99,"x14",28,21,15
100,100,"x1",28,27,21
100,100,"x2",25,21,16
100,100,"x3",28,19,16
100,100,"x4",28,24,22
100,100,"x5",4,0,0
100,100,"x6",25,17,7
100,100,"x7",20,11,8
100,100,"x8",29,27,24
100,100,"x9",29,28,22
100,100,"x10",29,28,23
100,100,"x11",23,0,0
100,100,"x12",27,12,9
100,100,"x13",23,3,1
100,100,"x14",2,1,0
500,1,"x1",4,3,2
500,1,"x2",19,5,3
500,1,"x3",18,6,3
500,1,"x4",29,4,2
500,1,"x5",1,0,0
500,1,"x6",5,4,3
500,1,"x7",1,0,0
500,1,"x8",28,3,2
500,1,"x9",24,17,12
500,1,"x10",23,22,15
500,1,"x11",23,0,0
500,1,"x12",12,3,2
500,1,"x13",3,2,1
500,1,"x14",2,1,0
500,2,"x1",17,4,3
500,2,"x2",5,2,0
500,2,"x3",18,11,4
500,2,"x4",22,11,3
500,2,"x5",5,3,0
500,2,"x6",25,6,3
500,2,"x7",20,6,5
500,2,"x8",20,2,1
500,2,"x9",24,23,22
500,2,"x10",23,16,15
500,2,"x11",1,0,0
500,2,"x12",17,3,2
500,2,"x13",10,3,1
500,2,"x14",22,18,12
500,3,"x1",21,19,3
500,3,"x2",3,2,1
500,3,"x3",4,3,2
500,3,"x4",25,10,2
500,3,"x5",0,0,0
500,3,"x6",16,11,3
500,3,"x7",24,18,3
500,3,"x8",17,2,1
500,3,"x9",23,22,13
500,3,"x10",28,26,23
500,3,"x11",10,0,0
500,3,"x12",5,2,1
500,3,"x13",23,9,3
500,3,"x14",22,8,2
500,4,"x1",28,25,3
500,4,"x2",5,3,2
500,4,"x3",4,3,2
500,4,"x4",21,3,0
500,4,"x5",26,24,22
500,4,"x6",8,3,2
500,4,"x7",25,7,1
500,4,"x8",6,3,2
500,4,"x9",23,22,13
500,4,"x10",25,23,19
500,4,"x11",2,0,0
500,4,"x12",28,3,2
500,4,"x13",26,3,2
500,4,"x14",25,2,1
500,5,"x1",26,3,2
500,5,"x2",29,10,5
500,5,"x3",5,4,3
500,5,"x4",25,24,21
500,5,"x5",26,21,16
500,5,"x6",21,4,3
500,5,"x7",10,8,1
500,5,"x8",24,14,2
500,5,"x9",26,23,22
500,5,"x10",26,23,17
500,5,"x11",0,0,0
500,5,"x12",21,18,3
500,5,"x13",28,27,24
500,5,"x14",27,26,23
500,6,"x1",4,3,2
500,6,"x2",5,4,2
500,6,"x3",4,3,2
500,6,"x4",1,0,0
500,6,"x5",27,17,10
500,6,"x6",27,14,11
500,6,"x7",29,2,1
500,6,"x8",22,3,2
500,6,"x9",23,13,12
500,6,"x10",28,23,14
500,6,"x11",16,0,0
500,6,"x12",25,3,2
500,6,"x13",19,3,1
500,6,"x14",18,2,0
500,7,"x1",4,3,2
500,7,"x2",24,5,3
500,7,"x3",23,15,3
500,7,"x4",23,3,0
500,7,"x5",27,10,5
500,7,"x6",27,25,9
500,7,"x7",16,2,1
500,7,"x8",2,1,0
500,7,"x9",23,20,12
500,7,"x10",23,19,15
500,7,"x11",10,1,0
500,7,"x12",21,3,2
500,7,"x13",15,13,3
500,7,"x14",14,12,2
500,8,"x1",27,18,12
500,8,"x2",5,3,2
500,8,"x3",17,12,5
500,8,"x4",24,3,1
500,8,"x5",14,11,7
500,8,"x6",25,22,3
500,8,"x7",1,0,0
500,8,"x8",28,26,7
500,8,"x9",23,22,13
500,8,"x10",27,23,17
500,8,"x11",0,0,0
500,8,"x12",27,2,1
500,8,"x13",23,21,3
500,8,"x14",29,22,20
500,9,"x1",22,4,3
500,9,"x2",6,5,3
500,9,"x3",4,3,2
500,9,"x4",15,3,2
500,9,"x5",3,2,0
500,9,"x6",4,3,2
500,9,"x7",12,0,0
500,9,"x8",6,3,2
500,9,"x9",23,22,19
500,9,"x10",23,19,16
500,9,"x11",23,0,0
500,9,"x12",28,2,1
500,9,"x13",25,12,3
500,9,"x14",24,11,2
500,10,"x1",4,3,2
500,10,"x2",18,5,3
500,10,"x3",13,3,2
500,10,"x4",17,8,3
500,10,"x5",4,3,2
500,10,"x6",28,25,4
500,10,"x7",14,3,1
500,10,"x8",25,2,1
500,10,"x9",23,21,12
500,10,"x10",27,23,17
500,10,"x11",16,0,0
500,10,"x12",9,3,2
500,10,"x13",26,24,21
500,10,"x14",25,23,20
500,11,"x1",4,3,2
500,11,"x2",29,7,5
500,11,"x3",3,2,1
500,11,"x4",8,1,0
500,11,"x5",0,0,0
500,11,"x6",26,12,3
500,11,"x7",25,21,16
500,11,"x8",13,3,2
500,11,"x9",24,16,13
500,11,"x10",28,25,23
500,11,"x11",11,0,0
500,11,"x12",26,4,3
500,11,"x13",3,1,0
500,11,"x14",2,0,0
500,12,"x1",8,6,4
500,12,"x2",28,5,4
500,12,"x3",24,8,7
500,12,"x4",20,0,0
500,12,"x5",2,0,0
500,12,"x6",21,8,3
500,12,"x7",21,3,1
500,12,"x8",3,2,1
500,12,"x9",27,24,23
500,12,"x10",27,24,23
500,12,"x11",0,0,0
500,12,"x12",19,18,4
500,12,"x13",3,1,0
500,12,"x14",2,0,0
500,13,"x1",8,4,3
500,13,"x2",5,3,2
500,13,"x3",4,3,2
500,13,"x4",1,0,0
500,13,"x5",3,0,0
500,13,"x6",22,3,2
500,13,"x7",2,1,0
500,13,"x8",21,19,2
500,13,"x9",25,23,22
500,13,"x10",25,24,18
500,13,"x11",23,0,0
500,13,"x12",16,12,3
500,13,"x13",3,1,0
500,13,"x14",2,0,0
500,14,"x1",27,7,4
500,14,"x2",5,3,2
500,14,"x3",4,3,2
500,14,"x4",27,25,18
500,14,"x5",23,4,3
500,14,"x6",3,2,1
500,14,"x7",29,15,2
500,14,"x8",20,2,1
500,14,"x9",23,22,19
500,14,"x10",18,17,15
500,14,"x11",15,1,0
500,14,"x12",24,18,4
500,14,"x13",28,3,2
500,14,"x14",2,1,0
500,15,"x1",16,3,2
500,15,"x2",18,12,3
500,15,"x3",27,4,3
500,15,"x4",27,24,17
500,15,"x5",15,2,1
500,15,"x6",14,5,4
500,15,"x7",4,1,0
500,15,"x8",24,3,2
500,15,"x9",26,24,23
500,15,"x10",28,25,23
500,15,"x11",0,0,0
500,15,"x12",15,2,1
500,15,"x13",27,3,2
500,15,"x14",26,2,1
500,16,"x1",4,3,2
500,16,"x2",3,2,0
500,16,"x3",3,2,1
500,16,"x4",29,16,1
500,16,"x5",27,4,3
500,16,"x6",29,10,5
500,16,"x7",22,4,1
500,16,"x8",16,2,1
500,16,"x9",23,22,20
500,16,"x10",28,23,19
500,16,"x11",0,0,0
500,16,"x12",18,6,3
500,16,"x13",28,8,3
500,16,"x14",27,7,2
500,17,"x1",28,11,4
500,17,"x2",18,5,4
500,17,"x3",15,8,4
500,17,"x4",18,0,0
500,17,"x5",21,16,3
500,17,"x6",18,9,5
500,17,"x7",22,15,1
500,17,"x8",3,2,1
500,17,"x9",23,22,13
500,17,"x10",27,25,23
500,17,"x11",28,24,23
500,17,"x12",19,3,2
500,17,"x13",4,3,2
500,17,"x14",4,3,2
500,18,"x1",7,6,4
500,18,"x2",7,5,3
500,18,"x3",3,2,1
500,18,"x4",3,1,0
500,18,"x5",4,0,0
500,18,"x6",21,8,2
500,18,"x7",1,0,0
500,18,"x8",26,22,3
500,18,"x9",24,15,12
500,18,"x10",26,23,22
500,18,"x11",23,5,0
500,18,"x12",28,19,4
500,18,"x13",25,3,2
500,18,"x14",2,1,0
500,19,"x1",14,13,12
500,19,"x2",21,5,3
500,19,"x3",4,3,2
500,19,"x4",29,27,3
500,19,"x5",16,8,3
500,19,"x6",2,0,0
500,19,"x7",21,10,1
500,19,"x8",13,9,5
500,19,"x9",13,12,11
500,19,"x10",26,18,16
500,19,"x11",26,19,18
500,19,"x12",2,1,0
500,19,"x13",3,2,1
500,19,"x14",2,1,0
500,20,"x1",10,3,2
500,20,"x2",5,4,3
500,20,"x3",24,21,4
500,20,"x4",22,7,3
500,20,"x5",18,14,10
500,20,"x6",15,5,3
500,20,"x7",20,1,0
500,20,"x8",25,19,17
500,20,"x9",24,12,11
500,20,"x10",23,17,16
500,20,"x11",0,0,0
500,20,"x12",14,3,2
500,20,"x13",20,3,1
500,20,"x14",19,2,0
500,21,"x1",4,3,2
500,21,"x2",10,5,3
500,21,"x3",29,20,12
500,21,"x4",4,2,1
500,21,"x5",20,4,2
500,21,"x6",18,3,2
500,21,"x7",19,0,0
500,21,"x8",27,23,3
500,21,"x9",28,27,22
500,21,"x10",27,25,23
500,21,"x11",0,0,0
500,21,"x12",14,2,1
500,21,"x13",3,2,1
500,21,"x14",2,1,0
500,22,"x1",20,16,10
500,22,"x2",5,3,2
500,22,"x3",8,3,2
500,22,"x4",28,23,4
500,22,"x5",26,22,4
500,22,"x6",21,13,5
500,22,"x7",23,20,14
500,22,"x8",10,2,1
500,22,"x9",25,24,13
500,22,"x10",25,24,23
500,22,"x11",21,19,11
500,22,"x12",17,3,2
500,22,"x13",3,2,1
500,22,"x14",2,1,0
500,23,"x1",24,16,8
500,23,"x2",4,3,2
500,23,"x3",10,3,2
500,23,"x4",0,0,0
500,23,"x5",23,17,11
500,23,"x6",3,2,0
500,23,"x7",11,6,1
500,23,"x8",2,1,0
500,23,"x9",24,23,22
500,23,"x10",28,23,22
500,23,"x11",17,8,0
500,23,"x12",11,10,3
500,23,"x13",19,13,6
500,23,"x14",12,5,2
500,24,"x1",19,3,2
500,24,"x2",3,2,0
500,24,"x3",8,4,3
500,24,"x4",0,0,0
500,24,"x5",12,9,3
500,24,"x6",28,13,9
500,24,"x7",24,21,18
500,24,"x8",12,2,1
500,24,"x9",23,13,12
500,24,"x10",23,17,16
500,24,"x11",27,0,0
500,24,"x12",24,16,14
500,24,"x13",13,3,2
500,24,"x14",12,2,1
500,25,"x1",22,3,2
500,25,"x2",3,2,0
500,25,"x3",22,15,4
500,25,"x4",25,15,3
500,25,"x5",13,6,4
500,25,"x6",3,2,0
500,25,"x7",19,13,3
500,25,"x8",18,5,2
500,25,"x9",22,12,11
500,25,"x10",27,23,22
500,25,"x11",16,0,0
500,25,"x12",3,2,1
500,25,"x13",26,17,10
500,25,"x14",25,16,9
500,26,"x1",17,5,4
500,26,"x2",17,7,4
500,26,"x3",18,3,2
500,26,"x4",0,0,0
500,26,"x5",28,17,13
500,26,"x6",27,23,4
500,26,"x7",9,1,0
500,26,"x8",2,1,0
500,26,"x9",23,22,15
500,26,"x10",27,23,22
500,26,"x11",11,0,0
500,26,"x12",29,22,19
500,26,"x13",7,3,1
500,26,"x14",6,2,0
500,27,"x1",23,4,3
500,27,"x2",26,15,5
500,27,"x3",24,3,2
500,27,"x4",1,0,0
500,27,"x5",16,12,4
500,27,"x6",13,7,5
500,27,"x7",23,11,10
500,27,"x8",17,8,2
500,27,"x9",23,22,20
500,27,"x10",29,23,20
500,27,"x11",0,0,0
500,27,"x12",27,26,7
500,27,"x13",29,3,2
500,27,"x14",28,2,1
500,28,"x1",14,4,3
500,28,"x2",3,2,0
500,28,"x3",22,17,8
500,28,"x4",1,0,0
500,28,"x5",29,4,3
500,28,"x6",24,19,3
500,28,"x7",1,0,0
500,28,"x8",2,1,0
500,28,"x9",23,22,21
500,28,"x10",18,17,16
500,28,"x11",0,0,0
500,28,"x12",26,23,20
500,28,"x13",27,16,13
500,28,"x14",15,12,2
500,29,"x1",22,15,4
500,29,"x2",3,2,0
500,29,"x3",22,11,5
500,29,"x4",16,9,4
500,29,"x5",13,5,4
500,29,"x6",20,3,2
500,29,"x7",10,1,0
500,29,"x8",22,16,2
500,29,"x9",23,22,12
500,29,"x10",28,23,17
500,29,"x11",11,4,0
500,29,"x12",11,4,2
500,29,"x13",3,1,0
500,29,"x14",2,1,0
500,30,"x1",28,7,3
500,30,"x2",15,5,4
500,30,"x3",13,3,2
500,30,"x4",2,0,0
500,30,"x5",24,6,3
500,30,"x6",28,18,3
500,30,"x7",15,1,0
500,30,"x8",26,24,3
500,30,"x9",23,12,11
500,30,"x10",28,25,23
500,30,"x11",4,0,0
500,30,"x12",5,2,1
500,30,"x13",27,12,3
500,30,"x14",26,11,2
500,31,"x1",4,3,2
500,31,"x2",5,3,2
500,31,"x3",16,4,3
500,31,"x4",6,3,1
500,31,"x5",10,3,2
500,31,"x6",8,3,2
500,31,"x7",1,0,0
500,31,"x8",25,24,21
500,31,"x9",23,14,12
500,31,"x10",25,23,17
500,31,"x11",16,1,0
500,31,"x12",29,3,2
500,31,"x13",3,1,0
500,31,"x14",2,0,0
500,32,"x1",18,14,3
500,32,"x2",21,5,4
500,32,"x3",3,2,1
500,32,"x4",22,0,0
500,32,"x5",29,24,12
500,32,"x6",24,3,2
500,32,"x7",28,26,17
500,32,"x8",25,5,2
500,32,"x9",12,11,10
500,32,"x10",29,28,27
500,32,"x11",23,19,11
500,32,"x12",2,1,0
500,32,"x13",24,23,20
500,32,"x14",23,22,19
500,33,"x1",7,4,3
500,33,"x2",4,3,2
500,33,"x3",25,18,12
500,33,"x4",21,11,9
500,33,"x5",14,13,8
500,33,"x6",3,2,0
500,33,"x7",0,0,0
500,33,"x8",24,23,7
500,33,"x9",24,23,14
500,33,"x10",25,24,23
500,33,"x11",0,0,0
500,33,"x12",26,19,15
500,33,"x13",8,3,1
500,33,"x14",2,0,0
500,34,"x1",13,3,2
500,34,"x2",28,7,3
500,34,"x3",28,17,4
500,34,"x4",23,16,2
500,34,"x5",0,0,0
500,34,"x6",24,22,21
500,34,"x7",25,12,9
500,34,"x8",3,2,1
500,34,"x9",24,18,12
500,34,"x10",25,23,22
500,34,"x11",15,10,1
500,34,"x12",15,12,9
500,34,"x13",27,12,3
500,34,"x14",26,11,2
500,35,"x1",11,4,3
500,35,"x2",29,6,5
500,35,"x3",17,5,3
500,35,"x4",0,0,0
500,35,"x5",19,18,16
500,35,"x6",28,15,13
500,35,"x7",21,11,3
500,35,"x8",25,17,16
500,35,"x9",28,23,22
500,35,"x10",28,23,16
500,35,"x11",5,0,0
500,35,"x12",29,2,1
500,35,"x13",29,3,1
500,35,"x14",28,2,0
500,36,"x1",25,15,3
500,36,"x2",5,4,2
500,36,"x3",14,6,4
500,36,"x4",21,18,1
500,36,"x5",3,0,0
500,36,"x6",2,0,0
500,36,"x7",24,4,1
500,36,"x8",19,3,2
500,36,"x9",24,23,13
500,36,"x10",23,17,16
500,36,"x11",0,0,0
500,36,"x12",29,18,16
500,36,"x13",21,19,16
500,36,"x14",20,18,5
500,37,"x1",4,3,2
500,37,"x2",19,5,4
500,37,"x3",22,16,4
500,37,"x4",27,26,24
500,37,"x5",7,5,3
500,37,"x6",21,4,3
500,37,"x7",26,1,0
500,37,"x8",29,11,2
500,37,"x9",24,22,12
500,37,"x10",25,23,22
500,37,"x11",4,1,0
500,37,"x12",25,5,2
500,37,"x13",23,3,1
500,37,"x14",22,2,0
500,38,"x1",4,3,2
500,38,"x2",3,2,1
500,38,"x3",16,12,5
500,38,"x4",0,0,0
500,38,"x5",4,3,1
500,38,"x6",10,2,1
500,38,"x7",24,20,8
500,38,"x8",2,1,0
500,38,"x9",23,22,13
500,38,"x10",23,18,16
500,38,"x11",0,0,0
500,38,"x12",3,2,1
500,38,"x13",26,16,3
500,38,"x14",25,15,2
500,39,"x1",3,2,1
500,39,"x2",25,14,10
500,39,"x3",4,3,2
500,39,"x4",3,0,0
500,39,"x5",3,1,0
500,39,"x6",22,7,3
500,39,"x7",12,9,6
500,39,"x8",20,3,2
500,39,"x9",24,23,15
500,39,"x10",27,23,17
500,39,"x11",0,0,0
500,39,"x12",17,3,2
500,39,"x13",27,3,1
500,39,"x14",26,2,0
500,40,"x1",4,3,2
500,40,"x2",12,6,5
500,40,"x3",26,3,2
500,40,"x4",10,8,2
500,40,"x5",4,3,0
500,40,"x6",29,11,9
500,40,"x7",1,0,0
500,40,"x8",2,1,0
500,40,"x9",23,12,11
500,40,"x10",29,25,23
500,40,"x11",17,0,0
500,40,"x12",9,7,2
500,40,"x13",22,3,1
500,40,"x14",21,2,0
500,41,"x1",29,6,4
500,41,"x2",19,5,3
500,41,"x3",10,4,3
500,41,"x4",1,0,0
500,41,"x5",29,19,4
500,41,"x6",15,3,2
500,41,"x7",25,4,1
500,41,"x8",18,7,2
500,41,"x9",23,12,11
500,41,"x10",25,23,16
500,41,"x11",7,0,0
500,41,"x12",3,2,1
500,41,"x13",26,3,2
500,41,"x14",25,2,1
500,42,"x1",27,4,3
500,42,"x2",5,4,3
500,42,"x3",16,7,6
500,42,"x4",19,17,5
500,42,"x5",7,4,3
500,42,"x6",29,3,2
500,42,"x7",28,1,0
500,42,"x8",3,2,1
500,42,"x9",24,19,18
500,42,"x10",25,23,22
500,42,"x11",11,0,0
500,42,"x12",15,3,2
500,42,"x13",3,2,1
500,42,"x14",2,1,0
500,43,"x1",27,3,2
